,Anchorage,Atlanta,Austin,Baltimore,Boston,Chicago,Dallas,Denver,Honolulu,Houston,Indianapolis,Jacksonville,Las Vegas,Los Angeles,Memphis,Miami,New Orleans,New York,Newark,Oakland,Philadelphia,Phoenix,Portland,San Antonio,San Diego,San Francisco,San Jose,Seattle,Tampa,Tucson,Washington DC
Indianapolis,129.07,25.18,45.24,28.49,40.38,14.58,38.69,48.13,182.42,42.79,8.00,36.13,71.95,80.60,23.43,49.27,36.68,33.88,33.53,85.85,31.43,68.15,83.62,48.19,79.76,86.19,85.41,83.09,41.92,67.24,27.74
Jacksonville,156.25,19.47,46.55,35.40,48.89,42.69,44.45,66.90,196.78,40.98,36.13,8.00,87.04,94.17,31.73,21.16,28.25,41.60,41.45,102.96,38.50,80.00,105.93,48.60,91.93,103.28,102.13,106.56,14.90,77.48,34.02
Las Vegas,100.27,78.03,51.54,92.44,103.25,69.09,50.96,32.32,118.89,57.29,71.95,87.04,8.00,17.20,64.53,95.54,68.65,97.54,97.19,24.46,95.32,18.30,38.39,51.07,18.67,24.76,23.38,43.03,87.83,22.63,91.66
Los Angeles,102.08,85.70,57.25,101.06,112.16,78.00,57.75,41.37,110.92,63.13,80.60,94.17,17.20,8.00,72.32,101.88,75.11,106.32,105.97,21.81,104.02,22.35,41.23,56.31,12.49,21.97,20.30,46.61,94.42,25.76,100.24
Memphis,134.08,21.54,30.51,39.83,53.61,27.33,24.88,43.27,175.24,27.46,23.43,31.73,64.53,72.32,8.00,43.10,22.43,46.32,46.01,79.99,43.34,58.66,82.21,33.40,70.65,80.32,79.27,82.92,34.87,56.84,38.64
Miami,168.82,32.35,52.75,46.46,58.56,55.81,52.63,77.32,203.26,46.86,49.27,21.16,95.54,101.88,43.10,8.00,34.89,51.89,51.82,111.83,49.08,87.54,116.74,54.12,99.16,112.14,110.87,117.79,16.24,84.50,45.19
New Orleans,145.95,25.06,26.44,48.16,62.60,41.49,25.78,51.42,177.12,20.75,36.68,28.25,68.65,75.11,22.43,34.89,8.00,54.97,54.72,84.96,51.75,60.78,90.81,28.36,72.53,85.27,83.99,92.37,27.33,57.92,46.78
New York,143.15,37.99,68.75,14.81,15.64,36.62,63.10,73.41,207.40,64.98,33.88,41.60,97.54,106.32,46.32,51.89,54.97,8.00,8.36,110.81,11.24,94.03,106.06,71.58,105.60,111.15,110.49,104.56,48.37,93.09,16.21
Newark,142.88,37.75,68.44,14.56,15.89,36.27,62.78,73.06,207.04,64.69,33.53,41.45,97.19,105.97,46.01,51.82,54.72,8.36,8.00,110.46,11.02,93.68,105.71,71.28,105.25,110.79,110.13,104.23,48.24,92.75,15.97
Oakland,88.67,93.53,68.00,106.22,115.93,82.19,67.21,45.76,104.62,73.74,85.85,102.96,24.46,21.81,79.99,111.83,84.96,110.81,110.46,8.00,108.85,33.99,29.46,67.51,26.28,8.34,9.53,35.23,104.04,38.08,105.56
Philadelphia,143.29,34.76,65.70,11.60,18.88,34.71,60.16,71.30,205.47,61.85,31.43,38.50,95.32,104.02,43.34,49.08,51.75,11.24,11.02,108.85,8.00,91.54,104.72,68.52,103.19,109.19,108.48,103.41,45.31,90.50,12.98
Phoenix,110.31,71.87,42.91,88.42,100.27,66.30,43.55,31.55,124.85,48.79,68.15,80.00,18.30,22.35,58.66,87.54,60.78,94.03,93.68,33.99,91.54,8.00,48.44,42.04,20.00,34.25,32.71,52.81,80.11,12.33,87.51
Portland,69.89,95.19,76.67,102.72,109.83,78.52,73.57,47.46,112.33,81.73,83.62,105.93,38.39,41.23,82.21,116.74,90.81,106.06,105.71,29.46,104.72,48.44,8.00,77.10,45.49,29.53,30.79,13.82,108.54,52.74,102.38
San Antonio,136.33,43.44,10.96,64.96,78.96,50.24,18.16,40.25,157.17,15.62,48.19,48.60,51.07,56.31,33.40,54.12,28.36,71.58,71.28,67.51,68.52,42.04,77.10,8.00,53.27,67.80,66.36,79.80,47.26,38.64,63.70
San Diego,106.53,83.87,54.42,100.13,111.66,77.55,55.48,41.48,112.88,60.31,79.76,91.93,18.67,12.49,70.65,99.16,72.53,105.60,105.25,26.28,103.19,20.00,45.49,53.27,8.00,26.43,24.76,50.77,91.86,22.66,99.25
San Francisco,88.59,93.86,68.30,106.55,116.26,82.53,67.52,46.10,104.28,74.04,86.19,103.28,24.76,21.97,80.32,112.14,85.27,111.15,110.79,8.34,109.19,34.25,29.53,67.80,26.43,8.00,9.67,35.31,104.35,38.33,105.90
San Jose,90.20,92.80,66.91,105.81,115.69,81.86,66.26,45.28,105.01,72.67,85.41,102.13,23.38,20.30,79.27,110.87,83.99,110.49,110.13,9.53,108.48,32.71,30.79,66.36,24.76,9.67,8.00,36.53,103.11,36.75,105.13
Seattle,65.68,95.58,79.14,101.60,107.93,77.66,75.51,49.00,115.73,83.96,83.09,106.56,43.03,46.61,82.92,117.79,92.37,104.56,104.23,35.23,103.41,52.81,13.82,79.80,50.77,35.31,36.53,8.00,109.56,57.04,101.35
Tampa,160.71,24.76,45.62,42.27,55.57,48.37,44.86,69.16,196.35,39.78,41.92,14.90,87.83,94.42,34.87,16.24,27.33,48.37,48.24,104.04,45.31,80.11,108.54,47.26,91.86,104.35,103.11,109.56,8.00,77.24,40.89
Tucson,114.59,69.81,39.76,87.29,99.55,65.87,41.11,32.77,127.31,45.65,67.24,77.48,22.63,25.76,56.84,84.50,57.92,93.09,92.75,38.08,90.50,12.33,52.74,38.64,22.66,38.33,36.75,57.04,77.24,8.00,86.31
Washington DC,143.13,29.78,60.90,9.43,23.85,31.89,55.51,67.86,202.15,56.96,27.74,34.02,91.66,100.24,38.64,45.19,46.78,16.21,15.97,105.56,12.98,87.51,102.38,63.70,99.25,105.90,105.13,101.35,40.89,86.31,8.00
